index,audio_file,model,emotion,file_index,valence,arousal,num_annotators
251,Suno_scared_4_crop.wav,Suno,scared,4,5.875,5.625,8
252,Udio_tranquil_4_crop.wav,Udio,tranquil,4,4.125,2.625,8
253,Udio_scared_4_crop.wav,Udio,scared,4,5.2,5.4,5
254,Mustango_gloomy_4_crop.wav,Mustango,gloomy,4,3.714,3.286,7
255,MusicGen_anxious_4_crop.wav,MusicGen,anxious,4,5.125,6.375,8
256,MusicGen_calm_4_crop.wav,MusicGen,calm,4,5.714,3.286,7
257,MusicGen_dull_4_crop.wav,MusicGen,dull,4,4.429,4.0,7
258,Suno_sad_4_crop.wav,Suno,sad,4,5.857,3.857,7
259,Udio_excited_4_crop.wav,Udio,excited,4,7.6,6.8,5
260,AudioLDM2_happy_4_crop.wav,AudioLDM2,happy,4,4.333,3.667,6
261,AudioLDM2_gloomy_4_crop.wav,AudioLDM2,gloomy,4,3.833,3.0,6
262,Udio_happy_4_crop.wav,Udio,happy,4,6.714,6.857,7
263,AudioLDM2_angry_4_crop.wav,AudioLDM2,angry,4,4.0,4.0,6
264,Udio_energetic_4_crop.wav,Udio,energetic,4,5.4,6.0,5
265,AudioLDM2_anxious_4_crop.wav,AudioLDM2,anxious,4,3.75,4.0,8
266,AudioLDM2_excited_4_crop.wav,AudioLDM2,excited,4,6.25,6.25,8
267,AudioLDM2_calm_4_crop.wav,AudioLDM2,calm,4,4.143,3.143,7
268,Udio_sad_4_crop.wav,Udio,sad,4,6.0,6.0,6
269,Udio_relaxed_4_crop.wav,Udio,relaxed,4,4.2,4.2,5
270,StableAudio_angry_4_crop.wav,StableAudio,angry,4,4.0,8.333,6
271,StableAudio_relaxed_4_crop.wav,StableAudio,relaxed,4,5.286,2.571,7
272,Udio_anxious_4_crop.wav,Udio,anxious,4,6.833,6.333,6
273,Mustango_sad_4_crop.wav,Mustango,sad,4,4.143,4.143,7
274,StableAudio_anxious_4_crop.wav,StableAudio,anxious,4,4.25,3.25,4
275,Udio_calm_4_crop.wav,Udio,calm,4,6.6,3.2,5
276,Mustango_scared_4_crop.wav,Mustango,scared,4,2.857,7.0,7
277,Mustango_tranquil_4_crop.wav,Mustango,tranquil,4,4.0,3.333,6
278,Udio_dull_4_crop.wav,Udio,dull,4,5.5,3.667,6
279,MusicGen_sad_4_crop.wav,MusicGen,sad,4,1.833,5.667,6
280,MusicGen_angry_4_crop.wav,MusicGen,angry,4,4.25,5.25,4
281,AudioLDM2_tranquil_4_crop.wav,AudioLDM2,tranquil,4,3.833,2.167,6
282,AudioLDM2_scared_4_crop.wav,AudioLDM2,scared,4,3.167,3.333,6
283,StableAudio_tranquil_4_crop.wav,StableAudio,tranquil,4,5.143,2.571,7
284,Suno_calm_4_crop.wav,Suno,calm,4,5.6,2.6,5
285,Mustango_relaxed_5_crop.wav,Mustango,relaxed,5,2.5,2.75,4
286,Suno_angry_5_crop.wav,Suno,angry,5,6.5,6.75,8
287,Suno_calm_5_crop.wav,Suno,calm,5,5.5,3.833,6
288,StableAudio_tranquil_5_crop.wav,StableAudio,tranquil,5,4.5,3.5,8
289,Suno_anxious_5_crop.wav,Suno,anxious,5,6.25,5.5,4
290,Suno_tranquil_5_crop.wav,Suno,tranquil,5,6.5,2.625,8
291,Udio_angry_5_crop.wav,Udio,angry,5,6.75,7.5,4
292,Mustango_happy_5_crop.wav,Mustango,happy,5,5.833,5.333,6
293,StableAudio_calm_5_crop.wav,StableAudio,calm,5,6.0,3.8,5
294,StableAudio_dull_5_crop.wav,StableAudio,dull,5,4.714,4.571,7
295,MusicGen_energetic_5_crop.wav,MusicGen,energetic,5,1.6,6.2,5
296,Suno_scared_5_crop.wav,Suno,scared,5,6.833,6.0,6
297,MusicGen_calm_5_crop.wav,MusicGen,calm,5,5.286,3.857,7
298,Suno_sad_5_crop.wav,Suno,sad,5,6.25,2.5,8
299,MusicGen_anxious_5_crop.wav,MusicGen,anxious,5,4.667,6.667,6
300,Mustango_excited_5_crop.wav,Mustango,excited,5,4.4,4.2,5
301,Mustango_gloomy_5_crop.wav,Mustango,gloomy,5,4.286,3.714,7
302,AudioLDM2_happy_5_crop.wav,AudioLDM2,happy,5,6.8,5.8,5
303,AudioLDM2_gloomy_5_crop.wav,AudioLDM2,gloomy,5,5.4,3.6,5
304,Udio_gloomy_5_crop.wav,Udio,gloomy,5,6.6,5.2,5
305,Udio_energetic_5_crop.wav,Udio,energetic,5,6.0,6.0,4
306,AudioLDM2_calm_5_crop.wav,AudioLDM2,calm,5,4.143,3.714,7
307,StableAudio_anxious_5_crop.wav,StableAudio,anxious,5,3.2,5.6,5
308,AudioLDM2_anxious_5_crop.wav,AudioLDM2,anxious,5,2.833,3.667,6
309,AudioLDM2_excited_5_crop.wav,AudioLDM2,excited,5,5.6,5.4,5
310,Udio_relaxed_5_crop.wav,Udio,relaxed,5,5.4,3.8,5
311,Udio_sad_5_crop.wav,Udio,sad,5,5.0,3.5,6
312,MusicGen_relaxed_5_crop.wav,MusicGen,relaxed,5,4.429,5.429,7
313,Suno_energetic_5_crop.wav,Suno,energetic,5,7.0,6.4,5
314,Suno_excited_5_crop.wav,Suno,excited,5,6.857,7.857,7
315,MusicGen_gloomy_5_crop.wav,MusicGen,gloomy,5,2.167,5.167,6
316,Suno_relaxed_5_crop.wav,Suno,relaxed,5,6.0,3.5,6
317,MusicGen_happy_5_crop.wav,MusicGen,happy,5,4.875,7.0,8
318,Suno_happy_5_crop.wav,Suno,happy,5,6.5,5.0,6
319,Suno_gloomy_5_crop.wav,Suno,gloomy,5,6.2,6.0,5
320,StableAudio_excited_5_crop.wav,StableAudio,excited,5,6.833,4.833,6
321,StableAudio_energetic_5_crop.wav,StableAudio,energetic,5,5.667,5.667,6
322,StableAudio_gloomy_5_crop.wav,StableAudio,gloomy,5,6.5,4.5,6
323,Udio_happy_5_crop.wav,Udio,happy,5,7.0,7.286,7
324,Udio_scared_5_crop.wav,Udio,scared,5,6.143,5.857,7
325,Udio_tranquil_5_crop.wav,Udio,tranquil,5,6.0,2.4,5
326,MusicGen_dull_5_crop.wav,MusicGen,dull,5,4.167,6.0,6
327,Udio_dull_5_crop.wav,Udio,dull,5,7.143,3.286,7
328,StableAudio_relaxed_5_crop.wav,StableAudio,relaxed,5,4.714,3.286,7
329,Suno_dull_5_crop.wav,Suno,dull,5,6.6,4.2,5
330,MusicGen_sad_5_crop.wav,MusicGen,sad,5,3.167,6.0,6
331,AudioLDM2_tranquil_5_crop.wav,AudioLDM2,tranquil,5,2.8,3.2,5
332,MusicGen_angry_5_crop.wav,MusicGen,angry,5,2.167,6.333,6
333,AudioLDM2_scared_5_crop.wav,AudioLDM2,scared,5,2.0,3.125,8
334,Udio_excited_5_crop.wav,Udio,excited,5,7.0,7.2,5
335,StableAudio_scared_5_crop.wav,StableAudio,scared,5,4.143,4.143,7
336,Mustango_angry_5_crop.wav,Mustango,angry,5,3.667,5.167,6
337,StableAudio_sad_5_crop.wav,StableAudio,sad,5,5.143,4.714,7
338,AudioLDM2_energetic_5_crop.wav,AudioLDM2,energetic,5,4.667,4.167,6
339,Mustango_anxious_5_crop.wav,Mustango,anxious,5,3.125,3.375,8
340,MusicGen_tranquil_5_crop.wav,MusicGen,tranquil,5,3.25,2.0,8
341,AudioLDM2_dull_5_crop.wav,AudioLDM2,dull,5,4.333,3.667,6
342,StableAudio_happy_5_crop.wav,StableAudio,happy,5,6.429,5.857,7
343,Mustango_dull_5_crop.wav,Mustango,dull,5,3.333,2.333,6
344,Mustango_calm_5_crop.wav,Mustango,calm,5,3.333,3.333,6
345,AudioLDM2_relaxed_5_crop.wav,AudioLDM2,relaxed,5,5.667,2.667,6
346,Udio_calm_5_crop.wav,Udio,calm,5,6.6,3.4,5
347,AudioLDM2_sad_5_crop.wav,AudioLDM2,sad,5,4.375,3.375,8
348,StableAudio_angry_5_crop.wav,StableAudio,angry,5,3.375,6.0,8
349,Udio_anxious_5_crop.wav,Udio,anxious,5,3.75,5.0,8
350,Mustango_tranquil_5_crop.wav,Mustango,tranquil,5,4.333,4.167,6
351,Mustango_scared_5_crop.wav,Mustango,scared,5,3.4,5.2,5
352,Mustango_sad_5_crop.wav,Mustango,sad,5,4.8,3.0,5
353,Udio_sad_6_crop.wav,Udio,sad,6,5.0,3.25,8
354,Udio_relaxed_6_crop.wav,Udio,relaxed,6,4.286,2.857,7
355,AudioLDM2_calm_6_crop.wav,AudioLDM2,calm,6,3.333,3.333,6
356,AudioLDM2_anxious_6_crop.wav,AudioLDM2,anxious,6,3.714,5.0,7
357,AudioLDM2_excited_6_crop.wav,AudioLDM2,excited,6,5.429,4.143,7
358,AudioLDM2_dull_6_crop.wav,AudioLDM2,dull,6,4.571,3.571,7
359,Udio_gloomy_6_crop.wav,Udio,gloomy,6,4.833,4.833,6
360,StableAudio_anxious_6_crop.wav,StableAudio,anxious,6,3.286,3.0,7
361,MusicGen_tranquil_6_crop.wav,MusicGen,tranquil,6,4.125,3.25,8
362,StableAudio_sad_6_crop.wav,StableAudio,sad,6,3.875,5.0,8
363,Mustango_energetic_6_crop.wav,Mustango,energetic,6,5.143,6.143,7
364,StableAudio_happy_6_crop.wav,StableAudio,happy,6,6.25,4.25,8
365,Mustango_angry_6_crop.wav,Mustango,angry,6,2.286,5.857,7
366,StableAudio_scared_6_crop.wav,StableAudio,scared,6,2.4,5.8,5
367,Mustango_anxious_6_crop.wav,Mustango,anxious,6,3.5,3.75,4
368,AudioLDM2_energetic_6_crop.wav,AudioLDM2,energetic,6,4.5,5.667,6
369,MusicGen_relaxed_6_crop.wav,MusicGen,relaxed,6,5.429,6.143,7
370,Suno_excited_6_crop.wav,Suno,excited,6,6.5,6.833,6
371,Suno_energetic_6_crop.wav,Suno,energetic,6,6.333,7.167,6
372,MusicGen_happy_6_crop.wav,MusicGen,happy,6,4.667,4.5,6
373,MusicGen_gloomy_6_crop.wav,MusicGen,gloomy,6,2.0,5.0,4
374,Suno_relaxed_6_crop.wav,Suno,relaxed,6,6.714,4.0,7
375,Mustango_excited_6_crop.wav,Mustango,excited,6,5.143,5.571,7
376,Suno_calm_6_crop.wav,Suno,calm,6,6.0,2.8,5
377,Suno_dull_6_crop.wav,Suno,dull,6,5.286,3.286,7
378,StableAudio_tranquil_6_crop.wav,StableAudio,tranquil,6,3.571,3.429,7
379,MusicGen_sad_6_crop.wav,MusicGen,sad,6,3.833,2.333,6
380,Suno_angry_6_crop.wav,Suno,angry,6,4.714,7.429,7
381,MusicGen_scared_6_crop.wav,MusicGen,scared,6,3.625,3.875,8
382,Suno_anxious_6_crop.wav,Suno,anxious,6,6.0,5.833,6
383,Mustango_calm_6_crop.wav,Mustango,calm,6,1.875,3.0,8
384,Mustango_dull_6_crop.wav,Mustango,dull,6,2.833,4.5,6
385,MusicGen_excited_6_crop.wav,MusicGen,excited,6,4.0,5.5,6
386,StableAudio_dull_6_crop.wav,StableAudio,dull,6,5.2,5.0,5
387,StableAudio_calm_6_crop.wav,StableAudio,calm,6,3.429,3.143,7
388,Mustango_gloomy_6_crop.wav,Mustango,gloomy,6,4.286,2.714,7
389,Suno_tranquil_6_crop.wav,Suno,tranquil,6,4.5,3.0,4
390,AudioLDM2_sad_6_crop.wav,AudioLDM2,sad,6,3.286,3.857,7
391,AudioLDM2_relaxed_6_crop.wav,AudioLDM2,relaxed,6,4.875,2.625,8
392,AudioLDM2_scared_6_crop.wav,AudioLDM2,scared,6,2.5,2.333,6
393,AudioLDM2_tranquil_6_crop.wav,AudioLDM2,tranquil,6,2.75,3.0,4
394,Mustango_tranquil_6_crop.wav,Mustango,tranquil,6,5.0,2.833,6
395,Mustango_sad_6_crop.wav,Mustango,sad,6,3.0,2.2,5
396,Mustango_scared_6_crop.wav,Mustango,scared,6,3.5,6.75,4
397,Udio_excited_6_crop.wav,Udio,excited,6,7.0,7.333,6
398,Udio_anxious_6_crop.wav,Udio,anxious,6,4.667,4.833,6
399,Udio_calm_6_crop.wav,Udio,calm,6,6.286,4.429,7
400,Udio_dull_6_crop.wav,Udio,dull,6,7.0,2.333,6
401,StableAudio_angry_6_crop.wav,StableAudio,angry,6,3.2,7.2,5
402,Suno_scared_6_crop.wav,Suno,scared,6,5.833,4.667,6
403,MusicGen_anxious_6_crop.wav,MusicGen,anxious,6,4.143,6.429,7
404,Suno_sad_6_crop.wav,Suno,sad,6,5.0,2.6,5
405,MusicGen_angry_6_crop.wav,MusicGen,angry,6,5.8,6.0,5
406,Mustango_relaxed_6_crop.wav,Mustango,relaxed,6,2.4,2.6,5
407,Udio_angry_6_crop.wav,Udio,angry,6,7.5,7.0,4
408,MusicGen_calm_6_crop.wav,MusicGen,calm,6,3.714,2.714,7
409,Suno_happy_6_crop.wav,Suno,happy,6,7.0,6.714,7
410,MusicGen_energetic_6_crop.wav,MusicGen,energetic,6,6.6,7.4,5
411,MusicGen_dull_6_crop.wav,MusicGen,dull,6,2.333,3.833,6
412,Suno_gloomy_6_crop.wav,Suno,gloomy,6,4.5,5.5,4
413,StableAudio_relaxed_6_crop.wav,StableAudio,relaxed,6,5.333,3.5,6
414,StableAudio_energetic_6_crop.wav,StableAudio,energetic,6,6.6,6.2,5
415,StableAudio_excited_6_crop.wav,StableAudio,excited,6,6.167,6.167,6
416,StableAudio_gloomy_6_crop.wav,StableAudio,gloomy,6,3.429,3.857,7
417,Mustango_happy_6_crop.wav,Mustango,happy,6,5.0,4.429,7
418,AudioLDM2_angry_6_crop.wav,AudioLDM2,angry,6,4.75,3.875,8
419,Udio_scared_6_crop.wav,Udio,scared,6,5.625,5.75,8
420,Udio_tranquil_6_crop.wav,Udio,tranquil,6,5.0,2.625,8
421,AudioLDM2_gloomy_6_crop.wav,AudioLDM2,gloomy,6,4.286,3.571,7
422,Udio_happy_6_crop.wav,Udio,happy,6,6.2,7.2,5
423,AudioLDM2_happy_6_crop.wav,AudioLDM2,happy,6,5.8,4.0,5
424,Udio_energetic_6_crop.wav,Udio,energetic,6,6.333,7.0,6
425,Suno_dull_7_crop.wav,Suno,dull,7,7.0,4.571,7
426,Mustango_excited_7_crop.wav,Mustango,excited,7,4.667,5.0,6
427,MusicGen_gloomy_7_crop.wav,MusicGen,gloomy,7,3.0,5.0,4
428,Suno_energetic_7_crop.wav,Suno,energetic,7,6.6,7.6,5
429,MusicGen_relaxed_7_crop.wav,MusicGen,relaxed,7,4.375,3.625,8
430,MusicGen_sad_7_crop.wav,MusicGen,sad,7,3.6,5.0,5
431,Suno_excited_7_crop.wav,Suno,excited,7,5.0,7.0,7
432,MusicGen_excited_7_crop.wav,MusicGen,excited,7,2.75,4.625,8
433,AudioLDM2_dull_7_crop.wav,AudioLDM2,dull,7,4.4,3.4,5
434,AudioLDM2_energetic_7_crop.wav,AudioLDM2,energetic,7,5.667,5.167,6
435,StableAudio_anxious_7_crop.wav,StableAudio,anxious,7,5.889,4.333,9
436,Udio_gloomy_7_crop.wav,Udio,gloomy,7,4.75,5.0,4
437,AudioLDM2_calm_7_crop.wav,AudioLDM2,calm,7,3.625,3.5,8
438,Udio_sad_7_crop.wav,Udio,sad,7,5.286,3.571,7
439,Udio_relaxed_7_crop.wav,Udio,relaxed,7,4.75,1.875,8
440,AudioLDM2_anxious_7_crop.wav,AudioLDM2,anxious,7,3.8,3.8,5
441,StableAudio_sad_7_crop.wav,StableAudio,sad,7,4.571,5.714,7
442,MusicGen_scared_7_crop.wav,MusicGen,scared,7,1.714,4.286,7
443,Mustango_dull_7_crop.wav,Mustango,dull,7,2.0,4.833,6
444,Mustango_calm_7_crop.wav,Mustango,calm,7,4.0,2.714,7
445,StableAudio_tranquil_7_crop.wav,StableAudio,tranquil,7,5.8,4.8,5
446,Suno_angry_7_crop.wav,Suno,angry,7,5.833,5.833,6
447,Suno_calm_7_crop.wav,Suno,calm,7,5.0,3.429,7
448,MusicGen_happy_7_crop.wav,MusicGen,happy,7,5.667,5.333,6
449,Mustango_relaxed_7_crop.wav,Mustango,relaxed,7,4.0,3.0,6
450,Mustango_happy_7_crop.wav,Mustango,happy,7,6.0,6.4,5
451,MusicGen_angry_7_crop.wav,MusicGen,angry,7,3.714,5.857,7
452,Udio_angry_7_crop.wav,Udio,angry,7,5.857,6.857,7
453,MusicGen_anxious_7_crop.wav,MusicGen,anxious,7,3.75,5.5,8
454,Suno_scared_7_crop.wav,Suno,scared,7,5.0,1.833,6
455,MusicGen_calm_7_crop.wav,MusicGen,calm,7,4.6,3.6,5
456,Suno_relaxed_7_crop.wav,Suno,relaxed,7,7.0,3.125,8
457,Suno_sad_7_crop.wav,Suno,sad,7,7.0,2.0,7
458,StableAudio_relaxed_7_crop.wav,StableAudio,relaxed,7,4.0,2.667,9
459,StableAudio_gloomy_7_crop.wav,StableAudio,gloomy,7,3.833,4.5,6
460,StableAudio_excited_7_crop.wav,StableAudio,excited,7,4.8,5.4,5
461,MusicGen_energetic_7_crop.wav,MusicGen,energetic,7,3.857,6.0,7
462,Suno_happy_7_crop.wav,Suno,happy,7,6.833,4.333,6
463,Suno_gloomy_7_crop.wav,Suno,gloomy,7,5.714,4.0,7
464,MusicGen_dull_7_crop.wav,MusicGen,dull,7,3.167,4.833,6
465,StableAudio_energetic_7_crop.wav,StableAudio,energetic,7,3.6,4.8,5
466,AudioLDM2_sad_7_crop.wav,AudioLDM2,sad,7,3.25,4.0,4
467,AudioLDM2_tranquil_7_crop.wav,AudioLDM2,tranquil,7,3.833,3.333,6
468,Suno_tranquil_7_crop.wav,Suno,tranquil,7,5.2,2.2,5
469,StableAudio_dull_7_crop.wav,StableAudio,dull,7,5.286,4.571,7
470,StableAudio_calm_7_crop.wav,StableAudio,calm,7,3.75,2.5,4
471,Mustango_gloomy_7_crop.wav,Mustango,gloomy,7,3.4,2.0,5
472,AudioLDM2_scared_7_crop.wav,AudioLDM2,scared,7,5.75,4.5,4
473,Udio_anxious_7_crop.wav,Udio,anxious,7,5.25,5.25,4
474,Mustango_anxious_7_crop.wav,Mustango,anxious,7,4.0,3.6,5
475,Udio_scared_7_crop.wav,Udio,scared,7,7.667,5.667,6
476,Mustango_angry_7_crop.wav,Mustango,angry,7,1.8,6.4,5
477,MusicGen_tranquil_7_crop.wav,MusicGen,tranquil,7,5.0,4.4,5
478,StableAudio_scared_7_crop.wav,StableAudio,scared,7,3.714,5.143,7
479,StableAudio_happy_7_crop.wav,StableAudio,happy,7,4.857,6.429,7
480,Mustango_energetic_7_crop.wav,Mustango,energetic,7,5.8,5.2,5
481,Mustango_sad_7_crop.wav,Mustango,sad,7,4.286,2.714,7
482,Mustango_scared_7_crop.wav,Mustango,scared,7,2.857,4.143,7
483,StableAudio_angry_7_crop.wav,StableAudio,angry,7,5.5,7.333,6
484,Mustango_tranquil_7_crop.wav,Mustango,tranquil,7,4.8,5.0,5
485,Udio_calm_7_crop.wav,Udio,calm,7,6.714,5.429,7
486,AudioLDM2_relaxed_7_crop.wav,AudioLDM2,relaxed,7,5.286,3.286,7
487,Udio_excited_7_crop.wav,Udio,excited,7,5.875,6.625,8
488,AudioLDM2_happy_7_crop.wav,AudioLDM2,happy,7,6.0,4.6,5
489,AudioLDM2_gloomy_7_crop.wav,AudioLDM2,gloomy,7,5.5,3.375,8
490,Udio_dull_7_crop.wav,Udio,dull,7,5.5,3.0,8
491,Udio_energetic_7_crop.wav,Udio,energetic,7,5.2,7.4,5
492,Udio_happy_7_crop.wav,Udio,happy,7,6.0,5.5,4
493,AudioLDM2_angry_7_crop.wav,AudioLDM2,angry,7,3.2,4.0,5
494,AudioLDM2_excited_7_crop.wav,AudioLDM2,excited,7,5.833,4.333,6
495,Udio_tranquil_7_crop.wav,Udio,tranquil,7,3.714,3.429,7
496,Udio_sad_8_crop.wav,Udio,sad,8,4.714,4.857,7
497,Udio_tranquil_8_crop.wav,Udio,tranquil,8,4.75,2.125,8
498,AudioLDM2_angry_8_crop.wav,AudioLDM2,angry,8,4.4,5.6,5
499,Mustango_tranquil_8_crop.wav,Mustango,tranquil,8,4.75,3.375,8
500,Mustango_scared_8_crop.wav,Mustango,scared,8,2.167,5.667,6
501,Udio_dull_8_crop.wav,Udio,dull,8,7.5,4.333,6
502,Mustango_relaxed_8_crop.wav,Mustango,relaxed,8,2.5,4.167,6
