index,audio_file,model,emotion,file_index,valence,arousal,num_annotators
503,Mustango_sad_8_crop.wav,Mustango,sad,8,5.2,2.6,5
504,AudioLDM2_happy_8_crop.wav,AudioLDM2,happy,8,6.75,5.375,8
505,AudioLDM2_gloomy_8_crop.wav,AudioLDM2,gloomy,8,4.286,3.571,7
506,StableAudio_dull_8_crop.wav,StableAudio,dull,8,3.571,4.286,7
507,StableAudio_calm_8_crop.wav,StableAudio,calm,8,3.833,3.167,6
508,Udio_calm_8_crop.wav,Udio,calm,8,6.875,3.25,8
509,Udio_anxious_8_crop.wav,Udio,anxious,8,5.75,5.0,8
510,Udio_happy_8_crop.wav,Udio,happy,8,6.857,6.0,7
511,AudioLDM2_excited_8_crop.wav,AudioLDM2,excited,8,5.6,4.0,5
512,Udio_energetic_8_crop.wav,Udio,energetic,8,6.167,6.5,6
513,Mustango_happy_8_crop.wav,Mustango,happy,8,5.714,5.429,7
514,Mustango_gloomy_8_crop.wav,Mustango,gloomy,8,4.667,3.333,6
515,Mustango_excited_8_crop.wav,Mustango,excited,8,5.429,4.571,7
516,Suno_relaxed_8_crop.wav,Suno,relaxed,8,6.286,3.714,7
517,MusicGen_calm_8_crop.wav,MusicGen,calm,8,4.0,2.2,5
518,Suno_sad_8_crop.wav,Suno,sad,8,6.0,2.2,5
519,StableAudio_happy_8_crop.wav,StableAudio,happy,8,5.571,4.857,7
520,StableAudio_energetic_8_crop.wav,StableAudio,energetic,8,5.143,6.143,7
521,StableAudio_relaxed_8_crop.wav,StableAudio,relaxed,8,4.6,3.0,5
522,StableAudio_excited_8_crop.wav,StableAudio,excited,8,5.286,6.571,7
523,AudioLDM2_relaxed_8_crop.wav,AudioLDM2,relaxed,8,2.167,3.0,6
524,AudioLDM2_sad_8_crop.wav,AudioLDM2,sad,8,4.429,3.429,7
525,AudioLDM2_scared_8_crop.wav,AudioLDM2,scared,8,3.143,4.857,7
526,AudioLDM2_tranquil_8_crop.wav,AudioLDM2,tranquil,8,3.0,3.5,6
527,Suno_tranquil_8_crop.wav,Suno,tranquil,8,6.0,3.75,8
528,MusicGen_anxious_8_crop.wav,MusicGen,anxious,8,3.625,5.625,8
529,MusicGen_angry_8_crop.wav,MusicGen,angry,8,2.2,7.4,5
530,Mustango_energetic_8_crop.wav,Mustango,energetic,8,4.375,5.0,8
531,Udio_angry_8_crop.wav,Udio,angry,8,6.25,7.625,8
532,Mustango_dull_8_crop.wav,Mustango,dull,8,2.571,3.571,7
533,MusicGen_energetic_8_crop.wav,MusicGen,energetic,8,4.2,6.0,5
534,Mustango_anxious_8_crop.wav,Mustango,anxious,8,4.286,3.429,7
535,Mustango_calm_8_crop.wav,Mustango,calm,8,4.8,3.2,5
536,Suno_gloomy_8_crop.wav,Suno,gloomy,8,4.0,5.8,5
537,StableAudio_anxious_8_crop.wav,StableAudio,anxious,8,5.714,3.857,7
538,AudioLDM2_calm_8_crop.wav,AudioLDM2,calm,8,3.875,2.75,8
539,Suno_calm_8_crop.wav,Suno,calm,8,6.286,2.429,7
540,Udio_relaxed_8_crop.wav,Udio,relaxed,8,5.571,4.571,7
541,Suno_dull_8_crop.wav,Suno,dull,8,6.2,5.2,5
542,StableAudio_tranquil_8_crop.wav,StableAudio,tranquil,8,4.714,3.714,7
543,Suno_angry_8_crop.wav,Suno,angry,8,7.0,6.833,6
544,MusicGen_sad_8_crop.wav,MusicGen,sad,8,4.0,5.143,7
545,MusicGen_relaxed_8_crop.wav,MusicGen,relaxed,8,5.667,5.5,6
546,MusicGen_happy_8_crop.wav,MusicGen,happy,8,5.0,5.25,4
547,Suno_energetic_8_crop.wav,Suno,energetic,8,5.8,7.2,5
548,Suno_excited_8_crop.wav,Suno,excited,8,7.167,7.167,6
549,Suno_anxious_8_crop.wav,Suno,anxious,8,6.0,5.0,6
550,MusicGen_scared_8_crop.wav,MusicGen,scared,8,3.333,3.833,6
551,MusicGen_tranquil_8_crop.wav,MusicGen,tranquil,8,4.2,2.8,5
552,Mustango_angry_8_crop.wav,Mustango,angry,8,4.286,4.714,7
553,StableAudio_scared_8_crop.wav,StableAudio,scared,8,4.5,4.75,4
554,StableAudio_sad_8_crop.wav,StableAudio,sad,8,4.0,4.0,5
555,Suno_happy_8_crop.wav,Suno,happy,8,7.333,4.5,6
556,MusicGen_gloomy_8_crop.wav,MusicGen,gloomy,8,5.333,4.667,6
557,MusicGen_excited_8_crop.wav,MusicGen,excited,8,5.857,6.143,7
558,Suno_scared_8_crop.wav,Suno,scared,8,2.8,4.0,5
559,MusicGen_dull_8_crop.wav,MusicGen,dull,8,5.0,3.6,5
560,AudioLDM2_anxious_8_crop.wav,AudioLDM2,anxious,8,4.571,2.714,7
561,Udio_scared_8_crop.wav,Udio,scared,8,6.286,5.714,7
562,AudioLDM2_energetic_8_crop.wav,AudioLDM2,energetic,8,6.25,5.125,8
563,Udio_gloomy_8_crop.wav,Udio,gloomy,8,6.429,6.143,7
564,AudioLDM2_dull_8_crop.wav,AudioLDM2,dull,8,4.5,4.167,6
565,StableAudio_angry_8_crop.wav,StableAudio,angry,8,2.0,7.833,6
566,Mustango_calm_9_crop.wav,Mustango,calm,9,5.2,2.4,5
567,Mustango_angry_9_crop.wav,Mustango,angry,9,3.0,5.143,7
568,MusicGen_energetic_9_crop.wav,MusicGen,energetic,9,5.0,6.0,5
569,Mustango_anxious_9_crop.wav,Mustango,anxious,9,4.833,4.333,6
570,MusicGen_calm_9_crop.wav,MusicGen,calm,9,5.333,6.167,6
571,StableAudio_relaxed_9_crop.wav,StableAudio,relaxed,9,4.286,3.857,7
572,AudioLDM2_sad_9_crop.wav,AudioLDM2,sad,9,4.143,3.143,7
573,AudioLDM2_scared_9_crop.wav,AudioLDM2,scared,9,3.6,4.4,5
574,AudioLDM2_tranquil_9_crop.wav,AudioLDM2,tranquil,9,4.833,3.833,6
575,Suno_tranquil_9_crop.wav,Suno,tranquil,9,6.375,3.0,8
576,Suno_sad_9_crop.wav,Suno,sad,9,4.0,3.5,4
577,StableAudio_happy_9_crop.wav,StableAudio,happy,9,6.6,2.8,5
578,StableAudio_gloomy_9_crop.wav,StableAudio,gloomy,9,5.0,5.0,8
579,StableAudio_excited_9_crop.wav,StableAudio,excited,9,4.75,4.125,8
580,MusicGen_gloomy_9_crop.wav,MusicGen,gloomy,9,5.625,6.5,8
581,Suno_happy_9_crop.wav,Suno,happy,9,6.6,5.8,5
582,Suno_excited_9_crop.wav,Suno,excited,9,6.5,6.833,6
583,MusicGen_happy_9_crop.wav,MusicGen,happy,9,3.0,3.25,4
584,Suno_anxious_9_crop.wav,Suno,anxious,9,6.5,6.5,8
585,MusicGen_relaxed_9_crop.wav,MusicGen,relaxed,9,4.25,5.5,4
586,MusicGen_sad_9_crop.wav,MusicGen,sad,9,3.857,6.429,7
587,Suno_dull_9_crop.wav,Suno,dull,9,6.333,3.5,6
588,Suno_angry_9_crop.wav,Suno,angry,9,5.714,7.857,7
589,StableAudio_tranquil_9_crop.wav,StableAudio,tranquil,9,4.0,3.2,5
590,Udio_relaxed_9_crop.wav,Udio,relaxed,9,5.429,4.286,7
591,AudioLDM2_calm_9_crop.wav,AudioLDM2,calm,9,3.667,2.667,6
592,MusicGen_tranquil_9_crop.wav,MusicGen,tranquil,9,3.667,6.0,6
593,StableAudio_sad_9_crop.wav,StableAudio,sad,9,5.667,5.5,6
594,MusicGen_scared_9_crop.wav,MusicGen,scared,9,3.5,4.167,6
595,Mustango_dull_9_crop.wav,Mustango,dull,9,2.2,3.6,5
596,Mustango_energetic_9_crop.wav,Mustango,energetic,9,4.0,5.167,6
597,Udio_angry_9_crop.wav,Udio,angry,9,5.0,6.833,6
598,MusicGen_angry_9_crop.wav,MusicGen,angry,9,4.2,5.4,5
599,MusicGen_anxious_9_crop.wav,MusicGen,anxious,9,4.143,7.143,7
600,Suno_gloomy_9_crop.wav,Suno,gloomy,9,4.4,5.6,5
601,AudioLDM2_relaxed_9_crop.wav,AudioLDM2,relaxed,9,4.2,4.2,5
602,StableAudio_energetic_9_crop.wav,StableAudio,energetic,9,5.2,5.0,5
603,Udio_anxious_9_crop.wav,Udio,anxious,9,6.0,5.5,6
604,StableAudio_dull_9_crop.wav,StableAudio,dull,9,5.25,5.5,4
605,Udio_calm_9_crop.wav,Udio,calm,9,6.6,3.4,5
606,AudioLDM2_excited_9_crop.wav,AudioLDM2,excited,9,5.333,4.333,6
607,Udio_happy_9_crop.wav,Udio,happy,9,6.2,5.8,5
608,Mustango_excited_9_crop.wav,Mustango,excited,9,4.714,4.571,7
609,Mustango_gloomy_9_crop.wav,Mustango,gloomy,9,3.6,3.6,5
610,StableAudio_calm_9_crop.wav,StableAudio,calm,9,2.75,4.0,4
611,Udio_energetic_9_crop.wav,Udio,energetic,9,7.125,6.75,8
612,Mustango_happy_9_crop.wav,Mustango,happy,9,4.143,5.143,7
613,Udio_excited_9_crop.wav,Udio,excited,9,7.75,6.5,4
614,AudioLDM2_happy_9_crop.wav,AudioLDM2,happy,9,5.833,4.833,6
615,Mustango_sad_9_crop.wav,Mustango,sad,9,4.714,3.143,7
616,AudioLDM2_gloomy_9_crop.wav,AudioLDM2,gloomy,9,4.0,3.429,7
617,Udio_dull_9_crop.wav,Udio,dull,9,6.286,2.857,7
618,Mustango_relaxed_9_crop.wav,Mustango,relaxed,9,2.5,3.5,6
619,StableAudio_angry_9_crop.wav,StableAudio,angry,9,5.5,6.667,6
620,Mustango_scared_9_crop.wav,Mustango,scared,9,3.667,4.333,6
621,Mustango_tranquil_9_crop.wav,Mustango,tranquil,9,2.75,2.0,8
622,Udio_sad_9_crop.wav,Udio,sad,9,4.5,4.25,8
623,Udio_tranquil_9_crop.wav,Udio,tranquil,9,3.667,3.167,6
624,StableAudio_anxious_9_crop.wav,StableAudio,anxious,9,4.778,5.889,9
625,Suno_calm_9_crop.wav,Suno,calm,9,6.0,2.8,5
626,Udio_scared_9_crop.wav,Udio,scared,9,7.667,6.667,6
627,AudioLDM2_angry_9_crop.wav,AudioLDM2,angry,9,3.571,3.714,7
628,AudioLDM2_energetic_9_crop.wav,AudioLDM2,energetic,9,3.167,5.5,6
629,AudioLDM2_anxious_9_crop.wav,AudioLDM2,anxious,9,5.25,3.25,4
630,Udio_gloomy_9_crop.wav,Udio,gloomy,9,5.667,6.667,6
631,AudioLDM2_dull_9_crop.wav,AudioLDM2,dull,9,3.75,3.0,4
632,StableAudio_scared_9_crop.wav,StableAudio,scared,9,3.875,6.625,8
633,Suno_energetic_9_crop.wav,Suno,energetic,9,6.143,6.571,7
634,MusicGen_dull_9_crop.wav,MusicGen,dull,9,3.833,4.0,6
635,Suno_scared_9_crop.wav,Suno,scared,9,4.2,3.8,5
636,MusicGen_excited_9_crop.wav,MusicGen,excited,9,4.667,4.167,6
637,Udio_anxious_10_crop.wav,Udio,anxious,10,6.667,4.833,6
638,MusicGen_dull_10_crop.wav,MusicGen,dull,10,2.75,5.0,4
639,MusicGen_calm_10_crop.wav,MusicGen,calm,10,5.833,4.5,6
640,MusicGen_excited_10_crop.wav,MusicGen,excited,10,7.0,7.0,6
641,Suno_happy_10_crop.wav,Suno,happy,10,6.143,5.857,7
642,Mustango_anxious_10_crop.wav,Mustango,anxious,10,4.25,3.0,8
643,Mustango_calm_10_crop.wav,Mustango,calm,10,4.857,3.857,7
644,Mustango_dull_10_crop.wav,Mustango,dull,10,3.571,3.286,7
645,Mustango_energetic_10_crop.wav,Mustango,energetic,10,5.8,5.8,5
646,StableAudio_relaxed_10_crop.wav,StableAudio,relaxed,10,5.0,3.6,5
647,StableAudio_happy_10_crop.wav,StableAudio,happy,10,5.25,4.25,4
648,MusicGen_anxious_10_crop.wav,MusicGen,anxious,10,3.833,5.0,6
649,Udio_calm_10_crop.wav,Udio,calm,10,5.333,2.667,6
650,Udio_dull_10_crop.wav,Udio,dull,10,7.2,2.8,5
651,Udio_excited_10_crop.wav,Udio,excited,10,6.714,6.286,7
652,StableAudio_energetic_10_crop.wav,StableAudio,energetic,10,4.778,6.333,9
653,Mustango_relaxed_10_crop.wav,Mustango,relaxed,10,3.375,3.25,8
654,StableAudio_dull_10_crop.wav,StableAudio,dull,10,4.857,5.429,7
655,Mustango_happy_10_crop.wav,Mustango,happy,10,5.833,4.333,6
656,AudioLDM2_happy_10_crop.wav,AudioLDM2,happy,10,6.286,5.857,7
657,AudioLDM2_relaxed_10_crop.wav,AudioLDM2,relaxed,10,4.75,4.375,8
658,Udio_energetic_10_crop.wav,Udio,energetic,10,7.5,7.0,6
659,Mustango_sad_10_crop.wav,Mustango,sad,10,4.0,3.833,6
660,Mustango_scared_10_crop.wav,Mustango,scared,10,3.714,4.714,7
661,AudioLDM2_gloomy_10_crop.wav,AudioLDM2,gloomy,10,4.286,3.429,7
662,StableAudio_angry_10_crop.wav,StableAudio,angry,10,3.625,6.75,8
663,Mustango_tranquil_10_crop.wav,Mustango,tranquil,10,2.5,3.167,6
664,Udio_sad_10_crop.wav,Udio,sad,10,5.6,2.6,5
665,StableAudio_anxious_10_crop.wav,StableAudio,anxious,10,4.833,3.333,6
666,AudioLDM2_angry_10_crop.wav,AudioLDM2,angry,10,2.625,3.75,8
667,Udio_scared_10_crop.wav,Udio,scared,10,6.5,5.5,6
668,StableAudio_sad_10_crop.wav,StableAudio,sad,10,4.667,4.167,6
669,StableAudio_excited_10_crop.wav,StableAudio,excited,10,4.714,5.714,7
670,StableAudio_gloomy_10_crop.wav,StableAudio,gloomy,10,3.5,4.833,6
671,Suno_sad_10_crop.wav,Suno,sad,10,7.0,2.0,6
672,Mustango_excited_10_crop.wav,Mustango,excited,10,5.444,4.667,9
673,Mustango_gloomy_10_crop.wav,Mustango,gloomy,10,4.167,4.167,6
674,AudioLDM2_scared_10_crop.wav,AudioLDM2,scared,10,1.857,2.143,7
675,AudioLDM2_tranquil_10_crop.wav,AudioLDM2,tranquil,10,4.0,2.5,6
676,MusicGen_angry_10_crop.wav,MusicGen,angry,10,2.143,5.714,7
677,Udio_angry_10_crop.wav,Udio,angry,10,4.375,3.5,8
678,Udio_relaxed_10_crop.wav,Udio,relaxed,10,5.6,3.0,5
679,AudioLDM2_sad_10_crop.wav,AudioLDM2,sad,10,3.6,3.6,5
680,Udio_gloomy_10_crop.wav,Udio,gloomy,10,5.4,6.4,5
681,Mustango_angry_10_crop.wav,Mustango,angry,10,2.714,4.571,7
682,StableAudio_scared_10_crop.wav,StableAudio,scared,10,4.833,6.0,6
683,Suno_tranquil_10_crop.wav,Suno,tranquil,10,6.375,2.25,8
684,MusicGen_energetic_10_crop.wav,MusicGen,energetic,10,5.167,6.333,6
685,Suno_excited_10_crop.wav,Suno,excited,10,5.0,4.6,5
686,MusicGen_happy_10_crop.wav,MusicGen,happy,10,5.625,4.5,8
687,MusicGen_gloomy_10_crop.wav,MusicGen,gloomy,10,3.0,5.167,6
688,AudioLDM2_dull_10_crop.wav,AudioLDM2,dull,10,5.4,4.2,5
689,Suno_energetic_10_crop.wav,Suno,energetic,10,6.556,6.667,9
690,Suno_dull_10_crop.wav,Suno,dull,10,5.25,3.0,4
691,Suno_angry_10_crop.wav,Suno,angry,10,4.667,6.0,6
692,Suno_anxious_10_crop.wav,Suno,anxious,10,5.2,7.4,5
693,MusicGen_relaxed_10_crop.wav,MusicGen,relaxed,10,4.833,4.5,6
694,MusicGen_tranquil_10_crop.wav,MusicGen,tranquil,10,4.571,3.571,7
695,MusicGen_scared_10_crop.wav,MusicGen,scared,10,2.286,5.857,7
696,Suno_gloomy_10_crop.wav,Suno,gloomy,10,3.286,2.286,7
697,Suno_calm_10_crop.wav,Suno,calm,10,4.5,4.5,6
698,MusicGen_sad_10_crop.wav,MusicGen,sad,10,4.0,2.875,8
699,Suno_scared_10_crop.wav,Suno,scared,10,3.429,3.857,7
700,StableAudio_tranquil_10_crop.wav,StableAudio,tranquil,10,3.0,3.25,4
701,Suno_relaxed_10_crop.wav,Suno,relaxed,10,6.667,5.667,6
702,StableAudio_calm_10_crop.wav,StableAudio,calm,10,4.0,2.6,5
703,Udio_happy_10_crop.wav,Udio,happy,10,5.5,6.75,4
704,AudioLDM2_energetic_10_crop.wav,AudioLDM2,energetic,10,5.0,4.875,8
705,AudioLDM2_excited_10_crop.wav,AudioLDM2,excited,10,6.833,5.833,6
706,Udio_tranquil_10_crop.wav,Udio,tranquil,10,4.125,1.75,8
707,AudioLDM2_anxious_10_crop.wav,AudioLDM2,anxious,10,3.875,3.5,8
708,Udio_tranquil_11_crop.wav,Udio,tranquil,11,5.4,2.8,5
709,Udio_scared_11_crop.wav,Udio,scared,11,7.143,5.429,7
710,AudioLDM2_angry_11_crop.wav,AudioLDM2,angry,11,2.857,4.0,7
711,StableAudio_angry_11_crop.wav,StableAudio,angry,11,4.0,6.5,4
712,AudioLDM2_energetic_11_crop.wav,AudioLDM2,energetic,11,4.25,5.0,4
713,StableAudio_anxious_11_crop.wav,StableAudio,anxious,11,4.375,4.625,8
714,Mustango_tranquil_11_crop.wav,Mustango,tranquil,11,4.0,3.8,5
715,Mustango_scared_11_crop.wav,Mustango,scared,11,3.571,5.143,7
716,Suno_dull_11_crop.wav,Suno,dull,11,5.571,4.286,7
717,Suno_anxious_11_crop.wav,Suno,anxious,11,5.0,5.5,4
718,Suno_angry_11_crop.wav,Suno,angry,11,5.667,6.167,6
719,MusicGen_tranquil_11_crop.wav,MusicGen,tranquil,11,4.2,3.6,5
720,MusicGen_scared_11_crop.wav,MusicGen,scared,11,4.0,4.143,7
721,Suno_gloomy_11_crop.wav,Suno,gloomy,11,5.75,4.0,8
722,MusicGen_relaxed_11_crop.wav,MusicGen,relaxed,11,4.4,4.0,5
723,MusicGen_sad_11_crop.wav,MusicGen,sad,11,2.2,4.6,5
724,Suno_calm_11_crop.wav,Suno,calm,11,6.5,2.667,6
725,Mustango_happy_11_crop.wav,Mustango,happy,11,6.286,6.857,7
726,StableAudio_dull_11_crop.wav,StableAudio,dull,11,4.8,5.6,5
727,Mustango_relaxed_11_crop.wav,Mustango,relaxed,11,3.429,3.286,7
728,StableAudio_energetic_11_crop.wav,StableAudio,energetic,11,4.6,5.6,5
729,Udio_gloomy_11_crop.wav,Udio,gloomy,11,6.625,6.625,8
730,Udio_excited_11_crop.wav,Udio,excited,11,6.8,6.2,5
731,StableAudio_relaxed_11_crop.wav,StableAudio,relaxed,11,5.75,2.25,4
732,StableAudio_excited_11_crop.wav,StableAudio,excited,11,4.4,4.8,5
733,StableAudio_gloomy_11_crop.wav,StableAudio,gloomy,11,6.667,3.667,6
734,Mustango_gloomy_11_crop.wav,Mustango,gloomy,11,4.0,5.25,4
735,Mustango_excited_11_crop.wav,Mustango,excited,11,5.625,4.25,8
736,AudioLDM2_scared_11_crop.wav,AudioLDM2,scared,11,2.286,3.286,7
737,AudioLDM2_tranquil_11_crop.wav,AudioLDM2,tranquil,11,5.0,3.0,6
738,MusicGen_angry_11_crop.wav,MusicGen,angry,11,4.833,6.667,6
739,Udio_angry_11_crop.wav,Udio,angry,11,5.571,7.429,7
740,Mustango_dull_11_crop.wav,Mustango,dull,11,2.429,4.143,7
741,Mustango_calm_11_crop.wav,Mustango,calm,11,4.6,4.0,5
742,Mustango_energetic_11_crop.wav,Mustango,energetic,11,4.571,5.714,7
743,StableAudio_happy_11_crop.wav,StableAudio,happy,11,6.167,4.667,6
744,Udio_anxious_11_crop.wav,Udio,anxious,11,6.0,4.833,6
745,MusicGen_anxious_11_crop.wav,MusicGen,anxious,11,5.0,7.333,6
746,MusicGen_calm_11_crop.wav,MusicGen,calm,11,4.429,5.143,7
747,Suno_sad_11_crop.wav,Suno,sad,11,7.167,2.667,6
748,StableAudio_sad_11_crop.wav,StableAudio,sad,11,5.667,3.833,6
